trialDate,RT,correct,dotDirection,proposedReward
2008-12-12 05:37:45.523995461,0.8963840969372541,1,3.141592653589793,150
2008-12-12 05:37:52.992995378,1.175856571411714,1,3.141592653589793,150
2008-12-12 05:37:59.790001359,0.893063293537125,1,3.141592653589793,150
2008-12-12 05:38:07.585996090,0.996956416638568,1,3.141592653589793,150
2008-12-12 05:38:18.024000230,0.9168387660756707,0,0.0,20
2008-12-12 05:38:26.289002673,1.1569377076812088,1,3.141592653589793,80
2008-12-12 05:38:31.773000287,0.8585509897675365,1,3.141592653589793,150
2008-12-12 05:38:46.725997027,1.008758019655943,1,3.141592653589793,150
2008-12-12 05:38:54.006997568,1.0358163968194276,1,3.141592653589793,150
2008-12-12 05:38:59.865998182,0.9589317000936717,1,3.141592653589793,150
2008-12-12 05:39:06.147004138,1.1570378532633185,1,0.0,150
2008-12-12 05:39:16.741002199,2.275890940800309,1,3.141592653589793,150
2008-12-12 05:39:26.053001579,1.1773959842976183,0,0.0,20
2008-12-12 05:39:54.302003461,0.7961831644643098,1,0.0,80
2008-12-12 06:41:24.529000148,2.2959578041918576,1,3.141592653589793,150
2008-12-12 06:41:30.043997390,1.0120648911688477,1,3.141592653589793,150
2008-12-12 06:41:36.278996763,1.0769158334005624,1,0.0,150
2008-12-12 06:41:44.527996484,0.8070816765539348,1,0.0,150
2008-12-12 06:41:50.246995833,1.4364099309314042,1,3.141592653589793,150
2008-12-12 06:41:56.809995846,0.7971414751373231,1,3.141592653589793,150
2008-12-12 06:42:02.294003517,0.9771007380913943,1,0.0,150
2008-12-12 06:42:07.152999488,0.7370580360293388,1,0.0,150
2008-12-12 06:42:11.480998547,0.9576468786690384,1,0.0,150
2008-12-12 06:42:17.372004615,0.6572602132800967,0,3.141592653589793,20
2008-12-12 06:42:22.559001226,0.677162625361234,1,0.0,80
2008-12-12 06:42:26.387002992,0.7973519735969603,1,0.0,150
2008-12-12 06:42:30.511995704,1.0471143696922809,1,0.0,150
2008-12-12 06:42:35.761997399,2.2558632576838136,1,3.141592653589793,150
2008-12-12 06:42:44.512000228,0.8370174753945321,1,3.141592653589793,150
2008-12-12 06:42:52.934002427,1.5168779464438558,1,0.0,150
2008-12-12 06:42:59.214998335,0.7371837119571865,0,3.141592653589793,20
2008-12-12 06:43:03.464995396,2.0159788983874023,1,3.141592653589793,80
2008-12-12 06:43:12.074001211,1.0067805086728185,1,3.141592653589793,150
2008-12-12 06:43:18.309000584,1.1173093502875417,1,0.0,150
2008-12-12 06:43:23.573999184,1.716731243999675,1,3.141592653589793,150
2008-12-12 06:43:29.042999892,1.0571696455590427,1,3.141592653589793,150
2008-12-12 06:43:33.636004556,0.9971421875525266,1,3.141592653589793,150
2008-12-12 06:43:38.464000898,1.1920678950846195,1,3.141592653589793,150
2008-12-12 06:43:43.058001322,0.9964779084548354,1,0.0,150
2008-12-12 06:43:48.339002654,0.8375525947194546,0,3.141592653589793,20
2008-12-12 06:43:56.277000235,1.196791646303609,1,3.141592653589793,80
2008-12-12 06:44:03.324004857,0.698732991470024,0,0.0,20
2008-12-12 06:44:07.902002558,1.8807876300998032,1,0.0,80
2008-12-12 06:44:18.089002222,0.6572811349760741,1,0.0,150
2008-12-12 06:44:22.120000270,2.2561911181546748,1,3.141592653589793,150
2008-12-12 06:44:28.542003259,0.7919639842584729,1,3.141592653589793,150
2008-12-12 06:44:36.636004818,0.9177158838137984,1,3.141592653589793,150
2008-12-12 06:44:43.292003717,4.4542707211803645,1,3.141592653589793,150
2008-12-12 06:44:53.541998416,0.7935352318454534,0,3.141592653589793,20
2008-12-12 06:46:39.914998184,0.8237036662176251,0,3.141592653589793,20
2008-12-12 06:48:13.116997186,0.9805474570021033,1,3.141592653589793,80
2008-12-12 06:49:16.256998704,0.93720210227184,0,0.0,20
2008-12-12 06:49:24.584996182,1.1174126535188407,1,0.0,80
2008-12-12 06:49:48.757003472,0.6771006293129176,1,0.0,150
2008-12-12 06:49:54.334995749,0.7772894750814885,1,0.0,150
2008-12-12 06:49:58.944003136,1.436946261441335,1,3.141592653589793,150
2008-12-12 06:50:04.725001751,0.5970520810224116,0,3.141592653589793,20
2008-12-12 06:50:14.037996900,1.2677837675437331,1,3.141592653589793,80
2008-12-12 06:52:31.441999149,0.6577753822784871,0,3.141592653589793,20
2008-12-12 06:53:17.972998022,0.7778005078434944,0,0.0,20
2008-12-12 06:54:00.363001452,0.7197497470770031,1,0.0,80
2008-12-12 06:55:14.002000541,1.3166180294938385,1,3.141592653589793,150
2008-12-12 06:55:20.439996196,0.9667500767391175,1,3.141592653589793,150
2008-12-12 06:55:25.283995271,0.9576526838354766,1,3.141592653589793,150
2008-12-12 06:55:30.159004031,0.6872275576461107,1,0.0,150
2008-12-12 06:55:34.642997011,0.637567647267133,1,0.0,150
2008-12-12 06:55:39.533002677,0.6169971949420869,1,0.0,150
2008-12-12 06:55:44.189998135,1.23590896720998,1,3.141592653589793,150
2008-12-12 06:55:49.033001441,0.7567979502491653,1,3.141592653589793,150
2008-12-12 06:55:53.705003854,0.737579966429621,1,0.0,150
2008-12-12 06:55:57.986000552,0.6071420786902308,0,3.141592653589793,20
2008-12-12 06:56:02.064000960,0.9396736053749919,1,0.0,80
2008-12-12 06:56:49.814003480,0.697113634319976,1,0.0,150
2008-12-12 06:56:54.078997447,0.7271405637729913,1,0.0,150
2008-12-12 06:56:58.563996253,0.75684266211465,1,0.0,150
2008-12-12 06:57:02.985004264,0.7971218507736921,1,0.0,150
2008-12-12 06:57:10.126003550,0.8472832276020199,1,0.0,150
2008-12-12 06:57:16.501004170,4.9140165753196925,1,0.0,150
2008-12-12 06:57:25.782003921,1.2566821107175201,1,3.141592653589793,150
2008-12-12 19:00:38.708004352,1.2254830084275454,0,0.0,20
2008-12-12 19:00:56.379996616,0.4998069352004677,1,0.0,80
2008-12-12 19:01:00.550995919,0.569290003972128,1,0.0,150
2008-12-12 19:01:04.019997417,1.628274062415585,1,3.141592653589793,150
2008-12-12 19:01:09.895000753,0.8288740201387554,0,3.141592653589793,20
2008-12-12 19:01:13.316999900,1.0887169037014246,1,3.141592653589793,80
2008-12-12 19:01:17.207996692,0.8073403595481068,1,0.0,150
2008-12-12 19:01:20.785999817,0.549211589852348,0,3.141592653589793,20
2008-12-12 19:01:23.894995229,0.808731330325827,0,0.0,20
2008-12-12 19:01:27.286004795,0.8887923962902278,1,3.141592653589793,80
2008-12-12 19:01:35.785003157,1.6956184569280595,1,3.141592653589793,150
2008-12-12 19:01:40.237996500,0.7890230703633279,1,0.0,150
2008-12-12 19:01:43.784999996,1.2763627551030368,1,3.141592653589793,150
2008-12-12 19:01:47.737996055,0.868383897934109,1,3.141592653589793,150
2008-12-12 19:01:51.598003284,0.8289486053399742,1,3.141592653589793,150
2008-12-12 19:01:55.315997598,0.7690579534973949,1,0.0,150
2008-12-12 19:01:59.300999120,1.558404125738889,1,3.141592653589793,150
2008-12-12 19:02:04.004001170,1.4674035443458706,1,3.141592653589793,150
2008-12-12 19:02:08.410002218,0.7881871131248772,1,0.0,150
2008-12-12 19:02:12.096996904,0.6679329788312316,1,0.0,150
2008-12-12 19:02:15.691002760,0.5881663267500699,1,0.0,150
2008-12-12 19:02:19.206996561,0.6581390374340117,1,0.0,150
2008-12-12 19:02:22.799996583,0.6183849778026342,1,0.0,150
2008-12-12 19:02:26.377999707,0.6584730555769056,1,0.0,150
2008-12-12 19:02:30.674999129,0.7278578723780811,1,0.0,150
2008-12-12 19:02:34.674997557,0.8681229946669191,1,0.0,150
2008-12-12 19:02:39.049998967,0.6779925674200058,1,0.0,150
2008-12-12 19:02:43.113002478,1.066512349061668,1,3.141592653589793,150
2008-12-12 19:02:47.924996089,0.9379398301243782,1,0.0,150
2008-12-12 19:02:51.800000216,0.6882931278087199,1,0.0,150
2008-12-12 19:02:55.799998644,1.4476707365829498,1,3.141592653589793,150
2008-12-12 19:03:00.581002683,0.9078800051938742,1,0.0,150
2008-12-12 19:03:04.440999847,1.0078213019296527,1,0.0,150
2008-12-12 19:03:15.034002140,0.6677952464669943,1,0.0,150
2008-12-12 19:03:19.564997480,1.2577975490130484,1,3.141592653589793,150
2008-12-12 19:03:24.222002996,0.5983334032353014,1,3.141592653589793,150
2008-12-12 19:03:28.628004044,0.9978880868293345,0,0.0,20
2008-12-12 19:03:33.220998642,0.6576686629559845,1,0.0,80
2008-12-12 19:03:38.128002808,0.4982092084828764,0,3.141592653589793,20
2008-12-12 19:03:41.440004559,0.9079968798905611,1,3.141592653589793,80
2008-12-12 19:03:45.424000247,0.7880698523949832,1,0.0,150
2008-12-12 19:03:49.252002013,1.5874188898596913,1,3.141592653589793,150
2008-12-12 19:03:54.034001830,1.3277165063191205,1,3.141592653589793,150
2008-12-12 19:03:58.283998891,1.2075612009502947,1,3.141592653589793,150
2008-12-12 19:04:02.502000554,0.7678089153487235,1,0.0,150
2008-12-12 19:04:06.268003063,0.5384414915461093,1,0.0,150
2008-12-12 19:04:09.923998120,0.8880881676450372,1,0.0,150
2008-12-12 19:04:14.032998157,1.606739790411666,1,3.141592653589793,150
2008-12-12 19:04:18.595998960,1.1378050190396607,1,3.141592653589793,150
2008-12-12 19:04:22.704998998,0.9479531655088067,1,3.141592653589793,150
2008-12-12 19:04:26.642998159,0.8678681103046983,1,0.0,150
2008-12-12 19:04:30.658003541,0.5587113499641418,1,0.0,150
2008-12-12 19:04:34.860998242,1.6172474895138294,1,3.141592653589793,150
2008-12-12 19:04:40.346001681,0.747959383064881,1,0.0,150
2008-12-12 19:04:44.110998364,0.5482391153927892,1,0.0,150
2008-12-12 19:04:48.188998773,1.5173708666116,1,3.141592653589793,150
2008-12-12 19:04:54.813998043,0.9978527235798538,1,3.141592653589793,150
2008-12-12 19:04:58.860998823,0.7466941708698869,1,0.0,150
2008-12-12 19:05:02.610998600,2.1070944152306765,1,3.141592653589793,150
2008-12-12 19:05:08.500998842,0.9680337691679597,1,0.0,150
2008-12-12 19:05:12.642004343,1.165838735876605,1,3.141592653589793,150
2008-12-12 19:05:17.267004404,1.2776915382128209,1,3.141592653589793,150
2008-12-12 19:05:21.610996128,0.7978007290512323,1,0.0,150
2008-12-12 19:05:25.704003500,0.5868752577807754,0,3.141592653589793,20
2008-12-12 19:05:29.250996930,0.8180030114017427,0,3.141592653589793,20
2008-12-12 19:05:33.109998334,0.7181992523837835,1,3.141592653589793,80
2008-12-12 19:05:38.172996412,0.7669445141218603,1,3.141592653589793,150
2008-12-12 19:05:42.095002908,0.9173897295258939,1,3.141592653589793,150
2008-12-12 19:05:46.235002574,0.7880949552636594,1,0.0,150
2008-12-12 19:05:50.220004096,0.5164783508516848,1,0.0,150
2008-12-12 19:05:53.937998410,1.3877567106392235,1,3.141592653589793,150
2008-12-12 19:05:58.907001834,0.9157163077034056,1,0.0,150
2008-12-12 19:06:02.937999890,0.5582405216991901,0,3.141592653589793,20
2008-12-12 19:06:06.531995681,1.3277773624286056,1,3.141592653589793,80
2008-12-12 19:06:30.469001235,0.9768336394336075,1,0.0,150
2008-12-12 19:06:34.594004004,1.207926607457921,1,3.141592653589793,150
2008-12-12 19:06:41.890997211,1.2477655347902328,1,0.0,150
2008-12-12 19:06:46.375000257,0.6383234581444412,1,0.0,150
2008-12-12 19:06:50.265997050,0.7671147556975484,1,0.0,150
2008-12-12 19:06:54.203000443,0.6080770075786859,1,0.0,150
2008-12-12 19:06:58.171999233,0.5882833322975785,1,0.0,150
2008-12-12 19:07:02.187004607,0.6680272179655731,1,0.0,150
2008-12-12 19:07:06.094004139,0.7870008549652994,1,0.0,150
2008-12-12 19:07:10.156001825,1.387496362440288,1,3.141592653589793,150
2008-12-12 19:07:15.000000890,1.0376172345131636,1,3.141592653589793,150
2008-12-12 19:07:19.327999949,1.0963151967152953,1,0.0,150
2008-12-12 19:07:23.639996277,1.2378671052865684,1,3.141592653589793,150
2008-12-12 19:07:28.156004768,1.0876229158602655,1,3.141592653589793,150
2008-12-12 19:07:34.874998703,0.9281213108915836,1,0.0,150
2008-12-12 19:07:39.264997019,0.5572246026713401,1,0.0,150
2008-12-12 19:07:43.078001888,1.5075294605921954,1,3.141592653589793,150
2008-12-12 19:07:47.843003196,0.8465803826693445,0,0.0,20
2008-12-12 19:07:51.859004347,0.6882233913056552,1,0.0,80
2008-12-12 19:07:55.748995322,0.738331179600209,0,3.141592653589793,20
2008-12-12 19:07:59.890000823,0.5484184173401445,0,3.141592653589793,20
2008-12-12 19:08:13.593004344,0.5478045016061515,1,3.141592653589793,80
2008-12-12 19:08:17.436998785,1.1478405210655183,1,3.141592653589793,150
2008-12-12 19:08:21.983001080,0.8571772954892367,1,3.141592653589793,150
2008-12-12 19:08:26.232998150,1.027991097420454,1,3.141592653589793,150
2008-12-12 19:08:31.171001945,1.0170114077627659,1,0.0,150
2008-12-12 19:08:35.499000995,0.6183125716634095,1,0.0,150
2008-12-12 19:08:39.467004017,1.0379961936268955,1,3.141592653589793,150
2008-12-12 19:08:43.857998102,0.8370180940255523,1,0.0,150
2008-12-12 19:08:48.170004486,1.2778894219081849,1,3.141592653589793,150
2008-12-12 19:08:52.888999211,1.7669233600609004,1,3.141592653589793,150
2008-12-12 19:08:58.155003637,0.8981579004321247,1,3.141592653589793,150
2008-12-12 19:09:02.857995630,1.0276180747896433,1,3.141592653589793,150
2008-12-12 19:09:07.436003388,1.4982053011190146,0,0.0,20
2008-12-12 19:09:24.935998991,0.6482543745078146,1,0.0,80
2008-12-12 19:09:29.356996936,0.6960394808556885,1,0.0,150
2008-12-12 19:09:33.467002807,0.5083004550542682,1,0.0,150
2008-12-12 19:09:39.919995368,1.4571712804026902,1,3.141592653589793,150
2008-12-12 19:09:44.872996060,0.787864345125854,1,3.141592653589793,150
2008-12-12 19:09:52.592004685,0.7380180677864701,1,0.0,150
2008-12-12 19:09:56.809996292,0.5881953409407288,1,0.0,150
2008-12-12 19:10:00.856997071,1.4075956977903843,1,3.141592653589793,150
2008-12-12 19:10:05.935002121,1.0976721430197358,1,3.141592653589793,150
2008-12-12 19:10:11.513004456,0.9080650375690311,1,0.0,150
2008-12-12 19:10:16.091002148,1.7572576070670038,1,3.141592653589793,150
2008-12-12 19:10:21.529003235,1.178081346442923,1,0.0,150
2008-12-12 19:10:26.356999578,0.5384226099122316,1,0.0,150
2008-12-12 19:10:30.560004336,0.6382995364256203,0,3.141592653589793,20
2008-12-12 19:10:36.246998239,1.6452560580801219,1,3.141592653589793,80
2008-12-12 19:11:43.543002154,0.9080847327131778,1,3.141592653589793,150
2008-12-12 19:11:47.995995505,0.7380805138964206,0,3.141592653589793,20
2008-12-12 19:11:52.215002995,1.2777487570419908,0,0.0,20
2008-12-12 19:12:29.527001383,0.5283986132126302,0,3.141592653589793,20
2008-12-12 19:12:33.652004152,0.43810219690203667,0,3.141592653589793,20
2008-12-12 19:12:39.588996689,0.6682041499298066,1,0.0,80
2008-12-12 19:13:11.166998822,1.3473859867081046,1,3.141592653589793,150
2008-12-12 19:13:16.167001874,0.7976838808972389,1,0.0,150
2008-12-12 19:13:20.635997949,1.3971402300521731,1,3.141592653589793,150
2008-12-12 19:13:25.698000267,0.808071356266737,1,0.0,150
2008-12-12 19:13:30.353999957,0.6780101326294243,1,0.0,150
2008-12-12 19:13:34.948000390,1.3374616894870996,1,3.141592653589793,150
2008-12-12 19:13:40.041998106,0.7181623703800142,1,3.141592653589793,150
2008-12-12 19:13:44.338997527,0.8767696223221719,0,0.0,20
2008-12-12 19:13:48.713998946,0.5182284615002573,1,0.0,80
2008-12-12 19:13:52.791999355,1.5873476534616202,1,3.141592653589793,150
2008-12-12 19:13:58.025998326,0.8677334641106427,1,0.0,150
2008-12-12 19:14:02.729000376,1.2775824752170593,1,3.141592653589793,150
2008-12-12 19:14:07.853997721,0.8578873255755752,1,0.0,150
2008-12-12 19:14:12.431995422,1.3476783195510507,1,3.141592653589793,150
2008-12-12 19:14:17.650997488,0.737807524157688,1,3.141592653589793,150
2008-12-12 19:14:22.104000896,0.9778844530228525,1,0.0,150
2008-12-12 19:14:27.057001588,0.5383427110500634,1,0.0,150
2008-12-12 19:14:31.290995927,0.6081667803227901,1,0.0,150
2008-12-12 19:14:35.572002682,0.7578695276752114,1,0.0,150
2008-12-12 19:14:40.119000745,0.7670230441726744,1,0.0,150
2008-12-12 19:14:44.649996086,1.6171700092963874,1,3.141592653589793,150
2008-12-12 19:14:50.337995815,0.6782194536644965,0,0.0,20
2008-12-12 19:14:55.416000857,1.5573920693714172,1,0.0,80
2008-12-12 19:15:03.727995603,0.6279467903077602,1,0.0,150
2008-12-12 19:15:08.133996651,0.5179615318775177,0,3.141592653589793,20
2008-12-12 19:15:12.665997817,0.7079076808877289,1,0.0,80
2008-12-12 19:15:53.712003309,0.7473966444376856,1,0.0,150
2008-12-12 19:15:58.399002627,0.5977612708229572,1,0.0,150
2008-12-12 19:16:02.867998702,0.777850218815729,1,0.0,150
2008-12-12 19:16:07.509001494,1.207918694941327,1,3.141592653589793,150
2008-12-12 19:16:12.476999092,1.1173724490217865,1,3.141592653589793,150
2008-12-12 19:16:17.836998182,1.3169464976526797,1,3.141592653589793,150
2008-12-12 19:16:23.008002119,0.8968077942263335,1,0.0,150
2008-12-12 19:16:32.601995546,0.5469853295944631,1,0.0,150
2008-12-12 19:16:36.976996957,0.5182247450575233,1,0.0,150
2008-12-12 19:16:41.430000365,0.5770027826074511,1,0.0,150
2008-12-12 19:16:45.805001776,1.6570553921628743,1,3.141592653589793,150
2008-12-12 19:16:51.491995680,1.0265273940749466,1,0.0,150
2008-12-12 19:16:56.413996743,0.6079586630221456,1,0.0,150
2008-12-12 19:17:01.399002898,1.1876054781023413,1,3.141592653589793,150
2008-12-12 19:17:06.523004474,1.2963496674783528,1,0.0,150
2008-12-12 19:17:11.648001819,0.6881426749750972,1,0.0,150
2008-12-12 19:17:16.225999520,0.6879688743501902,1,0.0,150
2008-12-12 19:17:23.273004143,1.5273735178634524,1,3.141592653589793,150
2008-12-12 19:17:28.819996791,0.7478347159922123,0,0.0,20
2008-12-12 19:17:41.022998396,0.7979493141174316,0,3.141592653589793,20
2008-12-12 19:17:54.195004996,1.3985428744927049,1,3.141592653589793,80
2008-12-12 19:18:04.694998337,0.7279513280373067,1,0.0,150
2008-12-12 19:18:09.303995666,1.1775713711977005,1,0.0,150
2008-12-12 19:18:14.834995640,1.3468468924984336,1,3.141592653589793,150
2008-12-12 19:18:20.193998961,0.8466656028758734,1,0.0,150
2008-12-12 19:18:25.021995304,1.3358809617348015,1,3.141592653589793,150
2008-12-12 19:18:30.366001728,1.2079462204128504,1,3.141592653589793,150
2008-12-12 19:18:35.944004062,0.9876287921797484,0,3.141592653589793,20
2008-12-12 19:18:41.240998059,1.6869113896973431,1,0.0,80
2008-12-12 19:19:13.694000468,0.7254529104102403,1,0.0,150
2008-12-12 19:19:18.444004878,0.6270041815005243,1,0.0,150
2008-12-12 19:19:23.100004568,0.6077092986088246,0,3.141592653589793,20
2008-12-12 19:22:25.112998413,0.9275637399405241,0,3.141592653589793,20
2008-12-12 19:22:30.096998734,0.5980228492990136,0,3.141592653589793,20
2008-12-12 19:22:35.050995203,1.9869094921741635,1,3.141592653589793,80
2008-12-12 19:22:41.565997079,0.797901148442179,0,0.0,20
2008-12-12 19:22:47.082000155,0.9511641927529126,1,0.0,80
2008-12-12 19:37:40.384004560,0.9079159311950207,1,0.0,150
2008-12-12 19:37:45.400000287,0.7280694211367518,1,0.0,150
2008-12-12 19:37:50.790003237,0.6776970322243869,1,0.0,150
2008-12-12 19:37:55.712004300,0.557840213412419,0,3.141592653589793,20
2008-12-12 19:38:02.665004210,1.4571064305491745,1,3.141592653589793,80
2008-12-12 19:38:11.259003062,0.9475344368256629,0,0.0,20
2008-12-12 19:38:20.259004534,0.9178455648943782,1,0.0,80
2008-12-12 19:38:26.602995468,0.4881503588985652,0,3.141592653589793,20
2008-12-12 19:38:31.586995798,4.584488693391904,1,3.141592653589793,80
2008-12-12 19:38:51.539995599,1.2276376388035715,1,3.141592653589793,150
2008-12-12 19:38:58.946000490,1.1277341542299837,1,3.141592653589793,150
2008-12-12 19:39:10.070995464,1.0776776331476867,1,0.0,150
2008-12-12 19:39:15.227002503,1.6673756702803075,1,3.141592653589793,150
2008-12-12 19:39:58.835999522,0.7575003411620855,0,0.0,20
2008-12-12 19:40:13.742003959,0.5590693126432598,1,3.141592653589793,80
2008-12-12 19:40:19.727004691,0.5089043208863586,1,3.141592653589793,150
2008-12-12 19:40:28.788995372,0.6589551642537117,0,3.141592653589793,20
2008-12-12 19:40:31.883003935,0.6560320141725242,1,0.0,80
2008-12-12 19:40:34.991999339,0.6388858256395906,0,3.141592653589793,20
2008-12-12 19:40:39.303995666,1.3082136600278318,1,3.141592653589793,80
2008-12-12 19:40:50.179002064,0.7488319296389818,0,0.0,20
2008-12-12 19:40:57.850998271,0.7386993910185993,1,0.0,80
2008-12-12 19:41:03.491995632,0.5688586523756385,1,0.0,150
2008-12-12 19:41:25.460001605,0.5290219341404736,1,0.0,150
2008-12-12 19:41:30.021996575,0.5366168033797294,1,0.0,150
2008-12-12 19:41:34.444000345,0.5389145847875625,0,3.141592653589793,20
2008-12-12 19:41:38.974995686,0.7988097667694092,1,0.0,80
2008-12-12 19:41:43.460004549,2.2175090487580746,1,3.141592653589793,150
2008-12-12 19:41:50.927998649,0.7586885157506913,1,3.141592653589793,150
2008-12-12 19:41:59.990995155,0.8787405705079436,1,3.141592653589793,150
2008-12-12 19:42:04.850001184,0.968750789295882,1,3.141592653589793,150
2008-12-12 19:42:09.287997629,1.2484173672273755,1,0.0,150
2008-12-12 19:42:14.412994983,0.6876689291093498,1,0.0,150
2008-12-12 19:42:19.303000640,0.8979280926287174,0,3.141592653589793,20
2008-12-12 19:42:24.865996020,1.4174292662646621,1,3.141592653589793,80
2008-12-12 19:42:30.802998614,0.7582546032499522,1,3.141592653589793,150
2008-12-12 19:46:48.752997594,0.6680956829804927,1,3.141592653589793,150
2008-12-12 19:46:53.971003891,0.7183703077025712,0,0.0,20
2008-12-12 19:47:00.908996838,1.117600527824834,1,0.0,80
2008-12-12 19:47:05.392999875,1.72748320735991,1,3.141592653589793,150
2008-12-12 19:48:33.142000884,0.7279408313333988,0,0.0,20
2008-12-12 19:48:43.923002552,1.6571408223826438,1,3.141592653589793,80
2008-12-12 20:00:59.664998577,0.8975481807719916,0,0.0,20
2008-12-12 20:01:05.556004645,0.7186360373161733,0,0.0,20
2008-12-12 20:01:40.649004802,0.667537069413811,1,0.0,80
2008-12-12 20:01:48.477004988,0.607991213677451,1,0.0,150
2008-12-12 20:01:53.039995726,0.5780466769356281,1,0.0,150
2008-12-12 20:01:58.945998699,0.8279548266436905,1,0.0,150
2008-12-12 20:02:04.024003741,0.5980857301037759,1,0.0,150
2008-12-12 20:02:09.462004828,0.7181009142659605,1,0.0,150
2008-12-12 20:02:15.086999457,0.7279162348713726,1,0.0,150
2008-12-12 20:02:22.273995278,0.5685539371334016,1,0.0,150
2008-12-12 20:02:27.133001315,0.6779963735025376,1,0.0,150
2008-12-12 20:02:36.383001429,0.647732533980161,1,0.0,150
2008-12-12 20:02:41.524001505,1.636554308468476,1,3.141592653589793,150
2008-12-12 20:02:49.445996354,0.6679892672691494,1,3.141592653589793,150
2008-12-12 20:03:00.086001007,9.90139140561223,1,0.0,150
2008-12-12 20:03:22.773999047,0.6880218368023634,0,3.141592653589793,20
2008-12-12 20:03:30.007997228,0.817579478956759,1,3.141592653589793,80
2008-12-12 20:03:51.945003573,0.508176444331184,1,0.0,150
2008-12-12 20:03:59.633002503,0.5782414404675364,0,3.141592653589793,20
2008-12-12 20:04:04.163997843,7.166644268669188,1,0.0,80
2008-12-13 00:27:32.623001484,0.6851767103653401,1,0.0,150
2008-12-13 00:29:35.353999438,0.821902678348124,0,3.141592653589793,20
2008-12-13 00:29:39.838998243,1.546447484055534,1,3.141592653589793,80
2008-12-13 00:29:46.884997040,0.958844008622691,1,3.141592653589793,150
2008-12-13 00:29:50.729001538,0.9770310879684985,1,0.0,150
2008-12-13 00:29:56.759998796,0.5385373993776739,0,3.141592653589793,20
2008-12-13 00:30:01.213002204,1.338418664643541,1,3.141592653589793,80
2008-12-13 00:30:07.165997472,0.9873358446639031,0,0.0,20
2008-12-13 00:30:26.947000621,1.9976327896583825,1,3.141592653589793,80
2008-12-13 00:30:33.961999789,1.0988087579607964,1,0.0,150
2008-12-13 00:30:54.868001863,0.6223005563952029,1,0.0,150
2008-12-13 00:31:02.430000675,2.1063635987229645,1,3.141592653589793,150
2008-12-13 00:31:10.571004595,0.8486767481081188,1,3.141592653589793,150
2008-12-13 00:31:20.758004258,0.7581496427301317,1,3.141592653589793,150
2008-12-13 00:31:30.320002289,0.7692033846396953,1,3.141592653589793,150
2008-12-13 00:31:34.803995269,1.1480752299539745,1,3.141592653589793,150
2008-12-13 00:31:39.929002671,0.9686341697815806,1,0.0,150
2008-12-13 00:31:44.600995035,0.6685909915249795,1,0.0,150
2008-12-13 00:31:48.709995072,0.5689116746652871,1,0.0,150
2008-12-13 00:31:53.554004204,0.538391724228859,0,3.141592653589793,20
2008-12-13 00:31:57.537999900,1.407811101526022,1,3.141592653589793,80
2008-12-13 00:32:05.101004538,1.0482054585590959,0,0.0,20
2008-12-13 00:32:09.054000597,1.0080634248442948,1,0.0,80
2008-12-13 00:32:13.819001913,1.7774820972699672,1,3.141592653589793,150
2008-12-13 00:32:19.350001887,1.0480490322224796,0,0.0,20
2008-12-13 00:32:24.177998230,1.3879711844492704,1,3.141592653589793,80
2008-12-13 00:32:28.022002728,0.928270319942385,1,3.141592653589793,150
2008-12-13 00:32:32.286996695,1.05848926352337,1,3.141592653589793,150
2008-12-13 00:32:38.240002020,0.9685947042889893,1,3.141592653589793,150
2008-12-13 00:32:43.614998016,1.1981713892892003,0,0.0,20
2008-12-13 00:32:48.912002070,0.6678687850944698,1,0.0,80
2008-12-13 00:32:52.489995138,0.5660882091615349,0,3.141592653589793,20
2008-12-13 00:33:01.489996609,0.888638133648783,1,0.0,80
2008-12-13 00:33:10.504994987,0.6485061575658619,1,0.0,150
2008-12-13 00:33:17.145996989,0.6285581712145358,1,0.0,150
2008-12-13 00:33:21.427003745,0.8281716068740934,1,0.0,150
2008-12-13 00:33:26.676995382,0.6682467954233289,1,0.0,150
2008-12-13 00:33:31.536001411,0.6985752789769322,0,3.141592653589793,20
2008-12-13 00:33:36.411000114,1.5768337259069085,1,3.141592653589793,80
2008-12-13 00:33:40.567002520,1.2480162340216339,1,3.141592653589793,150
2008-12-13 00:33:46.926000417,1.018589011626318,1,0.0,150
2008-12-13 00:33:52.409998031,0.708906210726127,1,0.0,150
2008-12-13 00:33:57.222997467,0.8787086161319166,0,3.141592653589793,20
2008-12-13 00:34:04.144001972,2.277612595818937,1,3.141592653589793,80
2008-12-13 00:34:10.003998354,0.9581076418980956,1,3.141592653589793,150
2008-12-13 00:34:16.566002590,0.9485276006162167,1,3.141592653589793,150
2008-12-13 00:34:22.299998845,0.998159647686407,1,3.141592653589793,150
2008-12-13 00:34:29.768998771,1.2381159744691104,1,3.141592653589793,150
2008-12-13 00:34:36.440004633,0.9985591873992234,1,0.0,150
2008-12-13 00:34:43.065003904,2.2167995476629585,1,3.141592653589793,150
2008-12-13 00:34:49.174003151,1.4777933713048697,1,0.0,150
2008-12-13 00:35:00.017999854,0.6190410330891609,1,0.0,150
2008-12-13 00:35:06.595996764,1.897325610741973,1,3.141592653589793,150
2008-12-13 00:35:12.017995120,0.9281557213980705,1,0.0,150
2008-12-13 00:35:18.299001085,2.0773518800269812,1,3.141592653589793,150
2008-12-13 00:35:24.548997356,0.8381633716635406,1,3.141592653589793,150
2008-12-13 00:35:33.986001085,1.448211481096223,0,0.0,20
