a,t0,v,z
0.6009225444279882,0.4426929659515958,1.2903716974703727,0.2103673447092719
0.5736008629448677,0.4355661899390899,1.7594598701532427,0.04279810745334007
0.5724562862117017,0.44434096776795023,1.6275145037738437,0.09782376336143773
0.580942803855326,0.4344621634772121,1.6027128577919805,0.06488423398079853
0.5803665167632814,0.43617276983109654,1.578571707600794,0.06931247354079409
0.5985528715757015,0.4348413506793188,1.4393694914362833,0.10725400928727749
0.5676225626725381,0.4380793074694859,1.5113376333849964,0.07446178460316356
0.5972619715693802,0.43145193765683393,1.6573377903788602,0.023004680264696688
0.5763898325998724,0.44157582421001185,1.393382378039566,0.12482676215698925
0.5930965080911855,0.43404523848481347,1.5327188527735356,0.05833046775077314
0.613960453695479,0.43360338021325423,1.5296711530105354,0.131411179159856
0.5871888683348775,0.4378925838912151,1.6367914859057742,0.08449723850990808
0.5909581116849031,0.44248309769713867,1.3994126449075261,0.16081984122212986
0.582438294916957,0.43214857608918994,1.6167503427977679,0.04595283443778184
0.5667050787718435,0.4443556553786719,1.352936269529414,0.1318386247942189
0.5443152309605429,0.44469899055368906,1.4885567728210998,0.10463033019288517
0.5728560304132977,0.4401193517916259,1.5881882282758608,0.06786040267404646
0.5856915040077323,0.4359141080019347,1.609140649989272,0.0915652865781706
0.5780551449973904,0.44080795425384084,1.4866183064940441,0.09708258706555292
0.5623403725725095,0.4419359230481478,1.493551820344115,0.09723064594327668
0.5878081352838979,0.4328661499974998,1.5455088797547087,0.08530744157377301
0.5770214515676279,0.433212076295771,1.487754488953339,0.0564697217024189
0.5796049998572639,0.4379836285374572,1.471970881102331,0.11341155046048917
0.5800091843063929,0.4395172784167586,1.5422036346212131,0.0933666977383169
0.5624124814788092,0.43782893460476124,1.4620655693342661,0.08498064870956246
0.5689824544392398,0.4456941229444617,1.2567806074591887,0.18392072985668367
0.5786506629204242,0.43876685445833674,1.4602591335742878,0.12103011914692194
0.5777285060868675,0.43739897867158145,1.554644690179322,0.07310184939197213
0.5775406176812613,0.43453182245897587,1.4558706342238705,0.08563724174471696
0.5775934449257518,0.4347960319895818,1.4968767306299604,0.08345644424365155
0.5816941803229109,0.43585294259497703,1.6010674341653668,0.06453931013054605
0.5678361208692384,0.4374855696388714,1.539325583192659,0.08650615967006983
0.5808426442202681,0.4354710239093841,1.3736757416073604,0.13240608859416342
0.5810554839721076,0.43807246359573704,1.5989031579063047,0.08020669736882054
0.5887212596870035,0.43478714069217084,1.466378832776412,0.10938622763745705
0.5704206692336982,0.4366547630031011,1.5025725730951842,0.06412129681610615
0.5867545426339023,0.43559919958267956,1.4326695948963275,0.11103836678546124
0.5625847406105058,0.44203981895394456,1.4771296504404052,0.11753465444647619
0.5717982269339716,0.4414303001964333,1.4755936961175955,0.09344393313376492
0.5798266285645571,0.4363419203169261,1.6219373229489455,0.04353830184495983
0.577089475603849,0.4363908663946978,1.5946592998898625,0.05080845040624002
0.5827357202268,0.4385031566394898,1.5200802626746022,0.11709946305315382
0.5799752616272219,0.43295651366712057,1.592324973730778,0.06231570124449989
0.5736510866725351,0.4348467626346422,1.557369060428569,0.09146824866712276
0.5850652918712493,0.43420235497652265,1.432309075332116,0.09053241259708962
0.5833826344280186,0.439716213995564,1.4644672865963462,0.1252671226975858
0.6074259939570371,0.4332620488428164,1.5668048875680083,0.06211723472409059
0.5676106185399589,0.43913960369056126,1.4218880059804335,0.09192426506352645
0.5909611661681513,0.43675086013398706,1.3762656878504813,0.10851985630496526
0.5899193692884774,0.43719035545220924,1.535514478483429,0.08232342626963503
0.5659423566539957,0.4366928023658044,1.550127522068416,0.06282365045906113
0.5735551120692358,0.44439985902021706,1.3257491780750688,0.16495309509898493
0.5583314576558477,0.4424602026937052,1.526270327864671,0.09391887638571426
0.5806222326781134,0.44419502847240927,1.381123335620542,0.16609858912050784
0.5863916479659983,0.43822237920839124,1.5047100001419897,0.10530047386338458
0.5851754047091188,0.4367001027833755,1.6606127081313053,0.064395793125336
0.5653392147585015,0.43565571361198746,1.5554333279680568,0.03952007788721276
0.5712165075732647,0.43780650951839417,1.5336696840960407,0.061707412525124745
0.5777539732814138,0.43923096214010116,1.4515894282438238,0.11861552714597981
0.6027820776592042,0.43968532748687106,1.388569796308684,0.15421565728586484
0.561286271285655,0.4419943006078386,1.5555112421431028,0.07810716072038516
0.5772610456256119,0.43925803500973876,1.5508468486274438,0.08583039208314779
0.5627908817707201,0.44477916476041973,1.4361524972045512,0.12867190934788653
0.576038177880176,0.4343766011292903,1.589622852257411,0.05482248736977537
0.5689941434238985,0.4410240787738939,1.3999665577779141,0.10524393715991515
0.5738336638469403,0.4397106222398354,1.577275483129314,0.06359496179823407
0.5780697384954844,0.44497711887787805,1.369195215896972,0.15727094166485373
0.57734217144258,0.43744533278203007,1.5516115535759019,0.060486552439000855
