estimator,"a,a","a,t0","a,v","a,z","t0,a","t0,t0","t0,v","t0,z","v,a","v,t0","v,v","v,z","z,a","z,t0","z,v","z,z"
misspecification-robust,0.0165049970629783,-0.6194524371505393,0.3812036843169483,-0.023148467510973995,-0.6194524371505398,0.004112709454946772,-0.4572741308175811,0.5992212612415376,0.3812036843169486,-0.45727413081758167,0.0834277799461171,-0.5886767303562538,-0.023148467510975046,0.599221261241539,-0.5886767303562539,0.031218611224088873
autocorrelation-robust,0.016209393740357025,-0.571159655452652,0.32401648887013346,-0.013949370937466876,-0.5711596554526533,0.004056188622578878,-0.37916456318352326,0.6297003112287604,0.32401648887013407,-0.379164563183524,0.07890728465112629,-0.5671129387448659,-0.013949370937467996,0.6297003112287615,-0.5671129387448656,0.030375072783547664
sample-hessian,0.013401229820111396,-0.5798838602888718,0.33663679820882725,-0.033305864912431704,-0.5798838602888724,0.003464263243107692,-0.4385285355976277,0.588349495371752,0.33663679820882747,-0.43852853559762806,0.09178482538465159,-0.6259042584958291,-0.0333058649124321,0.5883494953717524,-0.6259042584958291,0.02951769979524621
outer-product,0.013638040037097513,-0.6346355339548074,0.3639365410878226,-0.04446377159980337,-0.6346355339548072,0.003403654147295904,-0.39833773114144977,0.4887485137968656,0.3639365410878224,-0.39833773114144977,0.09296896287299346,-0.6190144095706255,-0.044463771599803206,0.48874851379686557,-0.6190144095706254,0.026789083732378385
misspecification-robust,0.013197762914654238,-0.5194484419685156,0.3052649474539036,-0.01955158264735029,-0.519448441968517,0.0035853237303532346,-0.483024086756448,0.6763984801483512,0.3052649474539042,-0.48302408675644853,0.09116786317574326,-0.6404923310624709,-0.019551582647351153,0.6763984801483518,-0.6404923310624707,0.03274096097052727
autocorrelation-robust,0.012388157731066805,-0.5618946675077681,0.272717131686458,-0.06336084118868392,-0.5618946675077694,0.0036899833130109266,-0.41217088147218384,0.6639705584298312,0.2727171316864585,-0.4121708814721842,0.09489051559841939,-0.6329991587735915,-0.06336084118868511,0.6639705584298321,-0.6329991587735916,0.03259164367808723
sample-hessian,0.014461047934473776,-0.5619628947595752,0.350072698820728,-0.026716346334455326,-0.5619628947595753,0.00376488089104767,-0.481205439854676,0.6285022382654853,0.3500726988207284,-0.4812054398546761,0.09384881067045167,-0.6412524559150118,-0.026716346334455434,0.6285022382654855,-0.6412524559150118,0.03148228153417358
outer-product,0.014580824639157946,-0.5671538286750164,0.364403946075728,-0.06372692376350853,-0.5671538286750161,0.004046680408623494,-0.514049286849151,0.6620923455297977,0.364403946075728,-0.514049286849151,0.09900730068372396,-0.6722666922343239,-0.0637269237635086,0.6620923455297977,-0.6722666922343238,0.03325861598392749
misspecification-robust,0.01436113288729801,-0.5592051476771028,0.33765965335786485,0.00814803014818612,-0.5592051476771029,0.003507352865928172,-0.44767470006347004,0.5931051867402871,0.3376596533578656,-0.4476747000634699,0.08910139665231852,-0.6086820408774148,0.008148030148185636,0.5931051867402879,-0.6086820408774155,0.02988166562855349
autocorrelation-robust,0.014122621503190847,-0.600323633674417,0.38839384996206583,-0.0641085981021499,-0.6003236336744172,0.003550699291678499,-0.5274949423695681,0.6274914891810228,0.38839384996206666,-0.5274949423695686,0.090675431089104,-0.6240901129832618,-0.06410859810215054,0.6274914891810234,-0.6240901129832618,0.03007310058979503
sample-hessian,0.015642447522788355,-0.6250414264657618,0.4247878857447597,-0.1110231883139112,-0.6250414264657618,0.004244121683753687,-0.5030613916543126,0.6366797747695595,0.4247878857447597,-0.5030613916543127,0.09888250831276335,-0.6577998378590513,-0.11102318831391124,0.6366797747695597,-0.6577998378590513,0.03304825551966693
outer-product,0.015591357653387082,-0.5647300083312937,0.39473359182480994,-0.12936238573168132,-0.5647300083312939,0.005115359725380404,-0.5859214892575977,0.7574542723590093,0.39473359182480994,-0.5859214892575978,0.10808551466395482,-0.7160321765925044,-0.1293623857316813,0.7574542723590093,-0.7160321765925044,0.04176914083191992
misspecification-robust,0.015724216136755786,-0.6897898415813892,0.45900908449017785,-0.10504933360799654,-0.6897898415813895,0.0036417512650835583,-0.4376413921941027,0.48536675118310857,0.45900908449017747,-0.43764139219410286,0.0929062571953137,-0.6117978697877634,-0.10504933360799679,0.4853667511831095,-0.611797869787764,0.026723981846304187
autocorrelation-robust,0.015795658302518972,-0.6902177961569562,0.48652080071043713,-0.14053448393869972,-0.6902177961569559,0.003793807316496725,-0.3919439727251701,0.5098670751117798,0.48652080071043713,-0.3919439727251706,0.09219923755717993,-0.5588715391278463,-0.14053448393869974,0.5098670751117805,-0.5588715391278465,0.026024781865984923
sample-hessian,0.013645423104253335,-0.5892565985012218,0.3515735652150605,-0.051029848399074526,-0.5892565985012219,0.0035766374657291273,-0.4540251103124769,0.6020816974275826,0.35157356521506056,-0.454025110312477,0.09396046081152508,-0.6355282659906464,-0.05102984839907447,0.6020816974275826,-0.6355282659906464,0.0304363541746975
outer-product,0.014058386632784154,-0.6340676590156161,0.36662766647087475,-0.06497684428775988,-0.634067659015616,0.0038180519099418934,-0.4174934088140813,0.5534955818319617,0.36662766647087475,-0.4174934088140814,0.09100648525619419,-0.6100184385654055,-0.06497684428775989,0.5534955818319617,-0.6100184385654053,0.028532155097164908
misspecification-robust,0.01331910829963763,-0.5434400290868786,0.33650734364762885,-0.039647280249942435,-0.543440029086879,0.00339580475459375,-0.4959023943065735,0.6543807940406459,0.33650734364762896,-0.4959023943065736,0.09723287072836896,-0.6606769649571241,-0.039647280249942386,0.6543807940406456,-0.6606769649571238,0.032483656754102065
autocorrelation-robust,0.013929169034394838,-0.5880248262106039,0.32421290068946945,-0.02852482261648227,-0.5880248262106039,0.0034466552048600207,-0.573897216006273,0.6274024624665732,0.32421290068946945,-0.5738972160062732,0.09567741685989022,-0.7072209953214339,-0.02852482261648208,0.6274024624665732,-0.7072209953214338,0.0321317846460575
sample-hessian,0.014515742967249728,-0.5812116596558974,0.38140358045208317,-0.06924048077773348,-0.5812116596558979,0.003770798494397918,-0.515387325137715,0.6583973791279231,0.3814035804520839,-0.5153873251377161,0.10081888487344395,-0.6609135206544691,-0.06924048077773427,0.6583973791279242,-0.660913520654469,0.0332388056797345
outer-product,0.014524791033624163,-0.5010869567863296,0.30658469453313075,-0.015151116331204823,-0.5010869567863298,0.0044123117811372785,-0.5393481327906567,0.7254657961728894,0.3065846945331309,-0.5393481327906567,0.1054565229583466,-0.686630258231813,-0.015151116331205045,0.7254657961728896,-0.686630258231813,0.038968350135584105
misspecification-robust,0.014562873557222805,-0.6618370113532728,0.45257602751666304,-0.13609382078862728,-0.6618370113532733,0.0032923118817201305,-0.5116086643478274,0.5925022128821469,0.45257602751666415,-0.5116086643478297,0.09788102778659001,-0.6474669218747013,-0.13609382078862836,0.5925022128821497,-0.6474669218747009,0.028994011457855004
autocorrelation-robust,0.014264554528097304,-0.6662248989068693,0.4677650649027225,-0.1589588869319667,-0.6662248989068701,0.0032082136237111874,-0.4865745631336865,0.5629803363503308,0.4677650649027237,-0.48657456313368885,0.09857117891825228,-0.652302977844196,-0.15895888693196808,0.5629803363503338,-0.652302977844196,0.029681888162161704
sample-hessian,0.013760674315699502,-0.5129249940087804,0.31200063556320407,0.029736615313422896,-0.5129249940087802,0.003315839158530138,-0.48061942781899114,0.6286308629595951,0.31200063556320395,-0.4806194278189914,0.09755897228486775,-0.6441434580610851,0.029736615313423167,0.6286308629595951,-0.6441434580610851,0.032041163033478724
outer-product,0.014306406348494791,-0.41030917508648396,0.14507278699395906,0.17634164111434533,-0.41030917508648396,0.0034277562386004377,-0.47409558592237067,0.6527727008224109,0.14507278699395887,-0.47409558592237055,0.10081244616474395,-0.6667992378452103,0.17634164111434578,0.6527727008224108,-0.6667992378452103,0.036575174935294046
misspecification-robust,0.01344044288192385,-0.596062847750871,0.4575726271768938,-0.11696694504681901,-0.5960628477508704,0.0032373976373338267,-0.49493557363836926,0.6079307603917613,0.45757262717689334,-0.4949355736383698,0.09590463806537482,-0.6342567633987318,-0.11696694504681869,0.6079307603917617,-0.6342567633987324,0.02843244318686529
autocorrelation-robust,0.013282594141392136,-0.5464193864922836,0.3335568304347106,-0.01781896305064544,-0.5464193864922832,0.003137929875083357,-0.42506319059789427,0.554258589710513,0.3335568304347106,-0.42506319059789494,0.09413634178382081,-0.650346861069572,-0.017818963050644995,0.5542585897105131,-0.650346861069572,0.027702775847953602
sample-hessian,0.014329749095448997,-0.5557168452881147,0.3454124439819177,-0.008370983670842396,-0.555716845288115,0.003603051088095211,-0.4758594307626541,0.619387475827162,0.3454124439819182,-0.4758594307626542,0.09592800065996467,-0.6377847274129472,-0.008370983670842954,0.6193874758271624,-0.6377847274129476,0.03158101281222418
outer-product,0.014249841955856626,-0.5478446680494046,0.3672793035515637,-0.05021738879345128,-0.5478446680494047,0.003780830573801035,-0.5191751396879786,0.6725659027217168,0.3672793035515637,-0.5191751396879786,0.0983597467009475,-0.6617629627363619,-0.0502173887934516,0.672565902721717,-0.6617629627363617,0.03349809756140065
misspecification-robust,0.014424177339130761,-0.5658222577574447,0.3240296606121483,0.03400020316105121,-0.5658222577574454,0.0034448762076202035,-0.4313462179291218,0.5599347686350662,0.3240296606121491,-0.4313462179291217,0.09379389728718626,-0.6140312928000654,0.03400020316105004,0.5599347686350667,-0.6140312928000663,0.029832789365459536
autocorrelation-robust,0.013527720945112393,-0.4486572684178005,0.22648098104173783,0.14210501016090282,-0.44865726841780146,0.0031634436717633612,-0.3789782443723467,0.5837491494293345,0.22648098104173892,-0.3789782443723472,0.08696467224385222,-0.578592634050142,0.1421050101609019,0.5837491494293355,-0.5785926340501427,0.02992394429854568
sample-hessian,0.014781330286813055,-0.5927257767545012,0.3727778101168122,-0.04583814146573528,-0.5927257767545007,0.003834625302579893,-0.4748590643352685,0.612285027375025,0.3727778101168118,-0.4748590643352682,0.09576173309369866,-0.6384764602337705,-0.04583814146573471,0.6122850273750244,-0.6384764602337705,0.03148097991084038
outer-product,0.015112198715774752,-0.6335880701271777,0.4038569142246587,-0.10774863701044178,-0.6335880701271778,0.004151444599923081,-0.486210390580771,0.6186347407768651,0.4038569142246586,-0.4862103905807709,0.09876499709019572,-0.6554251397835462,-0.10774863701044188,0.6186347407768652,-0.6554251397835463,0.03145815927487568
misspecification-robust,0.014526534343060534,-0.5506112536461673,0.342049944017503,0.013357536925738026,-0.5506112536461659,0.0035505003430043357,-0.46494692011145106,0.6096142235410364,0.342049944017502,-0.4649469201114501,0.09295036828299515,-0.6225501221634574,0.013357536925739204,0.6096142235410353,-0.6225501221634575,0.031601679464114955
autocorrelation-robust,0.014785962027675433,-0.5048818736708832,0.34936430684439246,0.0710835861143691,-0.5048818736708816,0.0034150324566134755,-0.44332219886028384,0.5983723632924159,0.34936430684439146,-0.4433221988602833,0.09924494698456533,-0.6129936479691522,0.07108358611437046,0.5983723632924146,-0.6129936479691521,0.03235734543002689
sample-hessian,0.015273861410349913,-0.5605417462124134,0.3628509442615439,-0.02353079297878514,-0.5605417462124129,0.004014569370798649,-0.49733202643036656,0.6356092903374847,0.36285094426154324,-0.4973320264303671,0.09619825431923745,-0.6525622692833861,-0.02353079297878434,0.6356092903374847,-0.6525622692833855,0.033223486125136384
outer-product,0.01564793552765615,-0.4783586356186233,0.2695370411391092,0.04984765048539401,-0.4783586356186237,0.004576580533944409,-0.5144041380771301,0.7084610067632409,0.26953704113910903,-0.5144041380771301,0.09290127815913415,-0.653428638007682,0.049847650485394086,0.7084610067632409,-0.6534286380076818,0.03870315997516377
misspecification-robust,0.015022348859010234,-0.6368075034579588,0.4492785837586315,-0.11324197706376347,-0.6368075034579579,0.0035968277592963206,-0.5032340900662031,0.5628193039350797,0.4492785837586304,-0.5032340900662042,0.10106012765642057,-0.675636183517631,-0.11324197706376188,0.56281930393508,-0.6756361835176296,0.029328855630149614
autocorrelation-robust,0.014957530827956722,-0.6637124641089858,0.44456665309472715,-0.11481079622269867,-0.6637124641089852,0.0035213278889480253,-0.4928114347519702,0.5150948485527568,0.4445666530947259,-0.4928114347519706,0.09983457272889167,-0.6726621370688658,-0.11481079622269699,0.5150948485527562,-0.6726621370688649,0.02903277662759926
sample-hessian,0.013764161509828949,-0.6113444007175806,0.3770638404202416,-0.0829765627079897,-0.6113444007175806,0.003679395337568963,-0.44701285665163326,0.5936032619602067,0.37706384042024166,-0.44701285665163326,0.09400164757407978,-0.6358912186257704,-0.08297656270798957,0.5936032619602066,-0.6358912186257702,0.030272188156508437
outer-product,0.01380082551090558,-0.6164599643487186,0.43884302561220434,-0.15771899208557733,-0.6164599643487191,0.00400651709026288,-0.5031509910166829,0.664279627532616,0.43884302561220445,-0.5031509910166829,0.09436084001168989,-0.6492469517727355,-0.15771899208557724,0.664279627532616,-0.6492469517727355,0.03198565253855749
misspecification-robust,0.013778001582739193,-0.6110641319578297,0.3144639591856885,-0.007730826418336827,-0.6110641319578296,0.0033892060933382036,-0.3888820749493285,0.5127839503090152,0.3144639591856886,-0.3888820749493287,0.09419533195750343,-0.6274533102309144,-0.0077308264183365075,0.5127839503090148,-0.6274533102309141,0.0288750698078183
autocorrelation-robust,0.013446096509518292,-0.5876484127931458,0.3233409778794121,0.014533249082414117,-0.5876484127931457,0.0033606764646855556,-0.448999842890852,0.5423275237496691,0.323340977879412,-0.4489998428908518,0.09710613823016896,-0.685541153869205,0.0145332490824145,0.5423275237496685,-0.6855411538692047,0.029281885135272367
sample-hessian,0.013934107513397952,-0.6026628588864051,0.3730582091645591,-0.0715381045687975,-0.6026628588864056,0.0036834824656871257,-0.45356398493756694,0.5989721394344539,0.3730582091645592,-0.4535639849375667,0.09422058644760445,-0.6370003203336256,-0.07153810456879803,0.5989721394344539,-0.6370003203336257,0.030489292607150574
outer-product,0.014190655647859537,-0.6207848543073237,0.3897811016440605,-0.13436690816292823,-0.6207848543073236,0.0040752534698437195,-0.4992672773691096,0.6507681618060289,0.3897811016440604,-0.4992672773691095,0.10161945515832849,-0.6818991868312064,-0.13436690816292796,0.6507681618060288,-0.6818991868312064,0.03297034927361009
misspecification-robust,0.013731555037325208,-0.5881912701405004,0.36122971537225346,-0.011964010931789216,-0.5881912701405011,0.0033358508146984207,-0.4070753652869441,0.5424783055093411,0.3612297153722537,-0.4070753652869439,0.08765480733268156,-0.5885838447175581,-0.011964010931790305,0.5424783055093411,-0.5885838447175583,0.02834911404480967
autocorrelation-robust,0.014131214732616412,-0.6500044518110618,0.4172686359073934,-0.08179165570437687,-0.6500044518110631,0.0034453941246070487,-0.44529646037587245,0.5808744157285095,0.4172686359073935,-0.44529646037587134,0.0880511028690332,-0.5301023363357857,-0.08179165570437799,0.5808744157285092,-0.5301023363357864,0.026767201585550775
sample-hessian,0.01381804064719135,-0.541771122980358,0.3405267893415738,-0.0427752865962992,-0.5417711229803578,0.0036736026084931,-0.5069559755934794,0.6635244463272407,0.3405267893415744,-0.5069559755934797,0.09618997056587823,-0.6631981649292036,-0.042775286596299616,0.663524446327241,-0.6631981649292037,0.032758845960776606
outer-product,0.014163604072821526,-0.38838479650628976,0.1866894216222748,0.06748178575404458,-0.38838479650628965,0.004836332407046721,-0.5739466391879912,0.7787838557737256,0.18668942162227442,-0.5739466391879909,0.10553635072439724,-0.7191536541355986,0.06748178575404525,0.7787838557737252,-0.7191536541355985,0.04432342893819422
misspecification-robust,0.013646878282187679,-0.6815780025756836,0.4739912777659779,-0.17965932257313158,-0.6815780025756826,0.0029490744810769715,-0.4946972427506289,0.5406003095904784,0.4739912777659791,-0.49469724275063004,0.09207558597943845,-0.6454531297722049,-0.17965932257313288,0.5406003095904798,-0.645453129772205,0.025756037648938912
autocorrelation-robust,0.014408941866176472,-0.6302066681170484,0.381184974621758,-0.04910190068145087,-0.6302066681170475,0.0030052071099543093,-0.44342509106045386,0.5310322367524789,0.381184974621759,-0.4434250910604544,0.08977322915827478,-0.5941577047952009,-0.04910190068145172,0.5310322367524791,-0.5941577047952015,0.025413760709651664
sample-hessian,0.01693056103224175,-0.5627174749121758,0.3802307422096666,-0.01408671549792618,-0.5627174749121759,0.004342813002091271,-0.5395093727555886,0.6623716527557166,0.38023074220966596,-0.5395093727555879,0.09971712778302333,-0.6566136398633169,-0.014086715497925908,0.6623716527557162,-0.6566136398633171,0.034741696531048735
outer-product,0.017205305922065702,-0.5666879913923974,0.3857536524745028,-0.06760502795876938,-0.5666879913923974,0.005118755363847207,-0.5724783390081225,0.7159592578546982,0.3857536524745028,-0.5724783390081225,0.10619223470192685,-0.6926130570668217,-0.06760502795876948,0.7159592578546984,-0.6926130570668217,0.03827312859109426
misspecification-robust,0.016761204713587174,-0.5723267255935118,0.38372425423181333,0.024349338369422404,-0.572326725593512,0.003713407867964982,-0.5147056530186704,0.6083486390550772,0.38372425423181206,-0.5147056530186687,0.09440506523152807,-0.6228385605429136,0.02434933836942299,0.6083486390550763,-0.6228385605429144,0.03196120535795226
autocorrelation-robust,0.016028089620459186,-0.5615830810189197,0.37491213176432403,-0.037755281908986894,-0.5615830810189195,0.003786589489400169,-0.5424904756055665,0.6680214824195978,0.374912131764323,-0.5424904756055653,0.0944279771575457,-0.6537717776485358,-0.037755281908986346,0.6680214824195974,-0.6537717776485363,0.03231937864307314
sample-hessian,0.014251114466609089,-0.5947150178894923,0.37499969624076906,-0.07200027449976737,-0.5947150178894923,0.0037739526859706233,-0.48216467898554094,0.6278479291441351,0.3749996962407685,-0.4821646789855406,0.09623946546772226,-0.6476419283353501,-0.07200027449976694,0.6278479291441347,-0.6476419283353497,0.03161773626860504
outer-product,0.014598512168607266,-0.6139805471926713,0.3903805127852848,-0.12609895076119226,-0.6139805471926713,0.004399113730844687,-0.5071227319843365,0.6719980866019297,0.39038051278528496,-0.5071227319843365,0.10041605738483766,-0.670215684872457,-0.1260989507611924,0.6719980866019298,-0.6702156848724569,0.0338268655162848
misspecification-robust,0.01402122508786212,-0.58650435568542,0.36724661768693256,-0.03220742834688058,-0.58650435568542,0.0032549220620696597,-0.464765550059731,0.5869856135649154,0.3672466176869313,-0.46476555005973036,0.0927084242890176,-0.6278300582141525,-0.03220742834687912,0.586985613564914,-0.6278300582141515,0.02986390445800378
autocorrelation-robust,0.014363306171772056,-0.6464144482321743,0.3791946218433634,-0.130648405785003,-0.6464144482321742,0.0033878568230620073,-0.458252264634909,0.6099154793514829,0.37919462184336233,-0.4582522646349088,0.09288941355317497,-0.6524013058631374,-0.13064840578500198,0.6099154793514825,-0.6524013058631365,0.028849159131297073
sample-hessian,0.01484284643693867,-0.5773816338881604,0.3624939596447783,-0.02024121124780205,-0.5773816338881597,0.0037659900407689636,-0.47094511553987295,0.6069700290234821,0.36249395964477793,-0.47094511553987267,0.09568661076226574,-0.6343054382390619,-0.020241211247801327,0.6069700290234814,-0.6343054382390618,0.03147241960691681
outer-product,0.015139567232646905,-0.6283723481722032,0.4413657746834603,-0.12623740474919615,-0.6283723481722033,0.004033401254780981,-0.5175631097924269,0.642035839030414,0.4413657746834605,-0.517563109792427,0.09776553740215906,-0.653046705592398,-0.12623740474919604,0.6420358390304138,-0.6530467055923979,0.03160472555236863
misspecification-robust,0.014651064849142586,-0.5232003043323376,0.280086438739118,0.08543313400165649,-0.5232003043323359,0.003518889376101085,-0.42318656865879006,0.5723657944562581,0.2800864387391172,-0.4231865686587892,0.09408386062714807,-0.6187303831854479,0.08543313400165797,0.5723657944562565,-0.6187303831854479,0.03153127114145706
autocorrelation-robust,0.0143607512070802,-0.510347767283246,0.21047893130945075,0.11210972731142073,-0.5103477672832445,0.0035616794183082816,-0.43638489986416956,0.5554965733334828,0.21047893130944972,-0.43638489986416856,0.09194390842398688,-0.6431085847086412,0.1121097273114226,0.5554965733334809,-0.6431085847086411,0.030780327819261256
sample-hessian,0.01396132160102274,-0.5551711093854369,0.34654047303784763,-0.0011189513460141255,-0.5551711093854369,0.003401047882824726,-0.46107062916613406,0.6027052205948005,0.3465404730378477,-0.4610706291661341,0.09731324706428654,-0.6318645476059388,-0.0011189513460143205,0.6027052205948006,-0.6318645476059388,0.03120315864807808
outer-product,0.013444266687108903,-0.49272577169944876,0.34199598778614954,0.019304464274858248,-0.49272577169944903,0.0031115186355167835,-0.5003900329858705,0.6486303187996154,0.34199598778614987,-0.5003900329858706,0.09885537654312934,-0.6482926026729916,0.0193044642748581,0.6486303187996156,-0.6482926026729917,0.03284778241589194
misspecification-robust,0.01463774860860609,-0.6170568256756174,0.3528355825449612,-0.02948127127545789,-0.6170568256756171,0.0037720845235213944,-0.4301144517720379,0.5667545051932108,0.3528355825449616,-0.4301144517720382,0.09605196599651651,-0.6169537607060193,-0.02948127127545861,0.5667545051932111,-0.6169537607060191,0.02970488796183986
autocorrelation-robust,0.015367931936393754,-0.6515003942721765,0.38139633234131615,-0.025590377741030148,-0.6515003942721762,0.0038183265650811337,-0.46472496566721516,0.5635093426712366,0.3813963323413162,-0.4647249656672156,0.09019631786627647,-0.6002028746745461,-0.025590377741030478,0.5635093426712372,-0.6002028746745459,0.02797033688368127
sample-hessian,0.014325735621454118,-0.5600924504722977,0.34396031690889756,-0.021787556958004422,-0.5600924504722984,0.003732821242968745,-0.4745417602438035,0.6216066442458599,0.34396031690889783,-0.4745417602438031,0.09356106119291156,-0.6411356377470214,-0.02178755695800501,0.6216066442458599,-0.6411356377470219,0.03143256208624519
outer-product,0.014761691882545797,-0.5748618742085456,0.33775883696631787,-0.06039549960737874,-0.5748618742085458,0.004229778395251441,-0.5024464054211442,0.6665860547874964,0.33775883696631787,-0.502446405421144,0.09673050100782603,-0.6668611504741456,-0.060395499607378715,0.6665860547874964,-0.6668611504741456,0.03382742142613955
misspecification-robust,0.013959627542762676,-0.5503721764300339,0.35578536352393264,0.008683876563272854,-0.5503721764300353,0.0032988735177539173,-0.45137234829600287,0.5748982707459416,0.35578536352393314,-0.45137234829600187,0.0909260497496694,-0.6172300116610377,0.008683876563272028,0.5748982707459408,-0.6172300116610384,0.029400898669521877
autocorrelation-robust,0.014829018071129947,-0.5421762937493173,0.349642362855171,0.07854515018657082,-0.5421762937493183,0.003469458894840137,-0.4892841035147369,0.5627846882267126,0.3496423628551713,-0.4892841035147358,0.09064720275402345,-0.5997046705206323,0.07854515018656942,0.5627846882267128,-0.5997046705206336,0.030547758491549816
sample-hessian,0.012926642503280218,-0.5878144338107628,0.34856914351399393,-0.0672193345812197,-0.5878144338107627,0.0034659405488727873,-0.4273276361670144,0.5832596348891951,0.3485691435139937,-0.427327636167014,0.09108834617580491,-0.6326944107905726,-0.06721933458121947,0.5832596348891946,-0.6326944107905726,0.029493766993853376
outer-product,0.012431483998717548,-0.5260257197588463,0.33514426251123297,-0.04917438211015305,-0.5260257197588465,0.003383982921025376,-0.4674773853254371,0.6451170332839358,0.335144262511233,-0.4674773853254372,0.09409635657904004,-0.6541633082672855,-0.04917438211015299,0.6451170332839357,-0.6541633082672854,0.031979080022361474
misspecification-robust,0.013485161583633849,-0.6437489041953298,0.3605581815736842,-0.08445930560840198,-0.6437489041953296,0.003593759150538347,-0.3918423545809537,0.5218953033072338,0.3605581815736837,-0.3918423545809532,0.08841028511164276,-0.611908254894818,-0.0844593056084013,0.5218953033072327,-0.611908254894818,0.02721581002669193
autocorrelation-robust,0.014193432373502336,-0.6576657866751605,0.3374461133377485,-0.14643040717440886,-0.6576657866751604,0.0037754687772706018,-0.4283375567052248,0.5862368392688967,0.33744611333774793,-0.4283375567052239,0.08306293816106397,-0.6166055670661924,-0.14643040717440844,0.5862368392688957,-0.6166055670661926,0.02707616059683121
sample-hessian,0.01483063517496988,-0.6188755436439086,0.40363571683264776,-0.10148429314129546,-0.6188755436439082,0.003999362188480297,-0.4902134676574804,0.6319015243758295,0.40363571683264743,-0.49021346765748036,0.09683457477007244,-0.648717559743238,-0.1014842931412948,0.631901524375829,-0.6487175597432374,0.031823006802306555
outer-product,0.015039430217454812,-0.6324805492061425,0.4741965755233046,-0.23182149476908281,-0.6324805492061425,0.004835987104992923,-0.5920850678873261,0.7411538863012342,0.47419657552330463,-0.5920850678873262,0.11066438431000462,-0.7250710242105038,-0.23182149476908254,0.7411538863012342,-0.7250710242105037,0.03757913693900256
misspecification-robust,0.014823021834763276,-0.6273324350619428,0.344649288162399,0.018681554926693208,-0.6273324350619416,0.0033596088892023338,-0.3798532588397911,0.4933950986230052,0.3446492881623983,-0.37985325883979126,0.08601749777902741,-0.5639254048691468,0.01868155492669485,0.49339509862300407,-0.5639254048691454,0.027495110120631445
autocorrelation-robust,0.01434334394260139,-0.6076475811761617,0.3178851086600989,0.03404661406832344,-0.6076475811761606,0.0033242004910093,-0.36608074950635877,0.49942310430410325,0.31788510866009845,-0.3660807495063592,0.08124846974593934,-0.5825244873558372,0.034046614068324474,0.499423104304103,-0.5825244873558361,0.02787051572233866
sample-hessian,0.014048749782110933,-0.538692885668722,0.3319804888997219,0.006352009500393241,-0.5386928856687219,0.003481900815449527,-0.47114476300088537,0.6188286745686985,0.331980488899722,-0.4711447630008856,0.09484728457130616,-0.6352254409319764,0.006352009500393013,0.6188286745686986,-0.6352254409319763,0.031185542938161576
outer-product,0.013953681424522241,-0.5140158872160479,0.33791923976560195,-0.015679367945946127,-0.5140158872160477,0.0035485245984063613,-0.5286586624712993,0.6748490719785074,0.3379192397656021,-0.5286586624712993,0.10145316167704156,-0.6774980701631087,-0.01567936794594615,0.6748490719785074,-0.6774980701631087,0.03400020581085544
misspecification-robust,0.014164152113161138,-0.5640242967382485,0.3265273200890047,0.02809944336664424,-0.5640242967382483,0.003447541006410126,-0.41378463495317774,0.5596528350901468,0.326527320089005,-0.41378463495317835,0.08891313688741141,-0.5890364086951304,0.028099443366643346,0.5596528350901475,-0.5890364086951304,0.02863017373904029
autocorrelation-robust,0.014966657847969422,-0.5686111566591844,0.40032743189454706,-0.015031149896408469,-0.5686111566591838,0.00358380837275871,-0.5021158788876047,0.5835523712346844,0.40032743189454734,-0.5021158788876054,0.08649111943259168,-0.6452015310815697,-0.015031149896408809,0.5835523712346847,-0.6452015310815693,0.02855644851593974
sample-hessian,0.014928902661235248,-0.6436686237067764,0.4221691961259337,-0.12501736624993567,-0.6436686237067758,0.004045118229197033,-0.47188759117926354,0.6078259855655019,0.42216919612593345,-0.4718875911792637,0.09704510117175293,-0.646542357425351,-0.12501736624993556,0.6078259855655022,-0.646542357425351,0.03132958474758395
outer-product,0.015139694322226336,-0.6440446020938002,0.4343797634705358,-0.18219953128367394,-0.6440446020938001,0.004618327454712009,-0.522706706321124,0.6798590513159498,0.4343797634705359,-0.5227067063211241,0.10510021953963421,-0.6916596728911222,-0.18219953128367386,0.6798590513159498,-0.6916596728911221,0.03519093733384919
misspecification-robust,0.014788317658703693,-0.6517660494257964,0.41708194066800963,-0.075581217542541,-0.6517660494257953,0.0035666797567037276,-0.4240643709138268,0.5264713985517776,0.41708194066800897,-0.4240643709138272,0.09023367449009395,-0.5997281777414544,-0.07558121754254121,0.5264713985517785,-0.5997281777414546,0.0281425301874586
autocorrelation-robust,0.014792499204358387,-0.6518288731098142,0.4490718894733192,-0.04687389712576943,-0.6518288731098131,0.0035235769207170686,-0.34795710615445324,0.44442175914243404,0.44907188947331916,-0.3479571061544541,0.08803025640752808,-0.5195672097875698,-0.0468738971257698,0.4444217591424347,-0.5195672097875699,0.026078826506558166
sample-hessian,0.014709041509897375,-0.5916104927782415,0.38844849283244626,-0.06980267014331241,-0.5916104927782418,0.0038426111525403516,-0.496584692728018,0.6369580594889428,0.38844849283244665,-0.49658469272801786,0.09905072081161706,-0.6532926426180461,-0.06980267014331264,0.6369580594889429,-0.6532926426180464,0.03266055688854306
