a,t0,beta_v,z
0.6245282040243869,0.43619693480323296,1.0216842751891326,0.002708929110861259
0.6288480412779847,0.44423949375108485,0.9477037053757107,0.08813696773045958
0.6152250012202082,0.4391739550444057,1.009655689777017,-0.017587893063688187
0.6068827389834276,0.4442363248191571,0.909208175737962,0.09098911244260134
0.6430184939004808,0.4355325613992193,0.9322713725600434,0.043484625857508945
0.6131854839326645,0.4356320335094899,0.9911578713469584,-0.006790464643537991
0.6513147159914988,0.43234685931135397,0.9609418862610134,-0.02316071744742212
0.6390566570232513,0.4360442069480361,1.0002560795883284,0.041122483019285005
0.6368031084852228,0.43347951589886685,0.9594082114597209,0.00033946250209424564
0.6396256659205913,0.4398902001286411,0.9672480093182001,0.014741494408582023
0.653301118212018,0.43312769373569315,1.0623662034663093,0.012383171068158123
0.6475625513041268,0.4385133706571678,0.9125311011892575,0.10188848853446345
0.6228075242171812,0.4359931867347325,1.0272560603926704,-0.04007723883592911
0.629387326960053,0.4414415042915579,0.9410716972242781,0.1156175989491917
0.612012863921727,0.43653130215643626,1.0227029481947414,0.028078296416376138
0.6409357123959211,0.4366104256861153,0.9661434725564134,0.05253909987939361
0.6311638656027112,0.43804365567522724,1.0159909872136057,0.037324139690624356
0.6310073082296989,0.43878060494609655,0.9844743188456562,0.019296812784531513
0.6090430043467885,0.43867113325099233,0.9754698118021438,0.03586912633917619
0.6196224942824634,0.4380552097475386,1.001453449195036,-0.00664176344959072
0.6246337478155678,0.4325272425110225,0.9404243920237235,0.0041420572620517754
0.6200779704327338,0.4379977777748846,1.0107745502173828,0.001993242079918481
0.6201725713709232,0.43974749713511957,0.9727618957664789,0.03779182150390891
0.6066791458417333,0.4382941292147904,0.972174638230923,0.010774186240210057
0.6108561579308622,0.43625768665803744,0.9725619702613226,-0.0068331677588501245
0.6181177947756599,0.43426959215131106,0.9369514571029146,0.012798349631527175
0.6289250609792384,0.43535782236128423,1.035441061663207,0.01586976035943121
0.6460274757261937,0.43388686197803306,0.9848778455076812,0.03767692329800298
0.6193031146099588,0.4359349202170547,1.0113898133931243,0.0030818818064239175
0.6277087932261641,0.4370080084859924,0.9472412883668365,0.00957396625618245
0.6265481296198366,0.43179079036693424,1.0038602858841492,-0.0038309385210580794
0.6221007348027137,0.43648866874393866,1.0232039904587407,0.0041695741073330345
0.6390246681422315,0.4326148468616899,1.0028211072128992,-0.01746221363405021
0.6254960236641537,0.4338424855178744,0.9864640134730185,0.013625071977583749
0.6236425698234226,0.43302107970142295,1.0078078734244018,-0.019337668673921105
0.6239294401040069,0.43536604215879077,0.9328166640369328,0.03236806897987793
0.626219983223339,0.4388834947622434,1.0017921051123002,0.02859484122470277
0.6362771247492903,0.43498548513796853,0.9661672283503483,0.009575347365461943
0.6362717857287183,0.4377574415034935,1.0462741431829334,-0.015321245866558095
0.6326575379580269,0.4355869337261979,0.9831671378577536,0.02225220617538115
0.6164849746761686,0.44042291413209683,1.073542951966497,-0.0014659575970932402
0.6429662446672517,0.42989497463776016,1.0622948606685378,-0.04639560503377278
0.6373715723696306,0.43198567366509133,1.1108712146419002,-0.024843448902649994
0.6390132771564785,0.4328740392254452,1.0692176105945799,-0.018121556792190678
0.6363772632734731,0.4423432452635407,0.9726969417323632,0.07458112998903943
0.6590337652350172,0.4311353798418044,0.9629291162622026,0.0031747401340160224
0.6201511967843837,0.4341576746255551,0.9492887783160913,0.01897436820534363
0.6536218367585708,0.4316318218404011,0.995941118124968,0.015534373495075478
0.6388308932776612,0.43515555831761543,0.9910431178218782,0.025520432539669256
0.6268342371989454,0.4354059914803513,1.041855760996856,-0.02515124222027094
0.6345942508951841,0.4332499160386549,1.0350203264646913,0.02226388372209477
0.6179862929153127,0.4374670733082579,0.9816806442257775,0.040259856095272925
0.6354564291991497,0.4359510302934778,0.9575247956673447,0.05393979202360431
0.6393374040193236,0.4340152244902276,1.0356015705716437,-0.0006850963632122306
0.6418186488752847,0.4366495629193712,1.0318275288452967,0.0026893651599645746
0.6302765629038978,0.432655850703305,1.0284171403615419,-0.024359200465047633
0.6215305412990151,0.43503105951365345,0.9919643903014037,-0.002792419582294358
0.6297545155138862,0.4387208024530346,0.9705780518653169,0.028840309373521358
0.6332844667971622,0.4411417967258078,0.9945443587534999,0.0571597838084792
0.6483488413349974,0.42867033986538033,1.0324613279310682,-0.00858658168665851
0.6412250715467263,0.4339196472446683,1.0147001595418441,0.011009168421584026
0.6123025266617532,0.43926872172947173,0.9747821223532421,0.04198605720507884
0.6245196866061399,0.43491566201158205,0.998309319579446,-0.004612126220867112
0.6230309145093481,0.4333193750231929,0.9791767360401078,-0.02241024311846414
0.6480280582436447,0.4313014384094068,1.0428439069234727,-0.024130499372878044
0.6425891909079215,0.4378182474699784,1.0126670645322005,0.04399125844652487
0.6348456316319345,0.43378218523626094,1.026970721481477,-0.008102368156588215
0.624029603852694,0.4370935933569488,0.9867940487435479,0.01822905773787787
0.619481513474454,0.4352898191627162,0.9127406553536775,0.0176634105523946
0.6435869447264636,0.43731361355167314,1.0269191103747886,0.026473867200805787
0.6018956445701712,0.44017189224567466,1.0104038780046969,-0.0045754445330118895
0.6491276470367502,0.4312818698820952,1.011172342608875,0.013922558884089775
0.6403639224328275,0.43776947076791056,0.9729138135080005,0.018676844887123404
0.6330954675288638,0.4378700105786495,1.0321362647651413,0.023592713717505005
0.6066617483749649,0.43924903022794537,1.0102239949842917,0.020253873484431983
0.6150782075345507,0.43851627747682875,0.9510470005432332,0.04979520347404948
0.6197463986476861,0.4411708423568887,0.955874556910424,0.050278632733862835
0.6445879988433516,0.4335086109436247,1.0077550525528665,0.009866193559083714
0.6381657331074488,0.43399584424587173,1.0201475158317896,0.026412259381580778
0.6320590737619065,0.433670305845113,1.0360156597900445,-0.013585703042893492
0.6370225064705,0.4319553610850646,1.0050197393791236,0.0314198660806682
0.6404878608653307,0.4344355143018367,0.9762842436896355,0.029265927791369384
0.6158988747387726,0.44075753857033984,0.9655080652178478,0.038558915312978476
0.6567526136157648,0.43294444961193707,0.9596110037270744,0.029510950459599422
0.6105109266384349,0.4404332720055397,0.975021429959784,0.026794605251660695
0.6407882573144198,0.43243982136092,1.0017675291950536,0.012177187362876677
0.6381239922401795,0.43395839764265226,1.0464247111797185,0.016792063112529756
0.6352162164717685,0.43332862027461166,0.9813172608154256,0.024809845804841857
0.6280390759875993,0.4361623741738948,0.9905750529986049,0.028017793312458288
0.6269410599309767,0.4340166062539966,0.9709398030493529,0.003079833730804668
